file_name,transcription
data/test/160.wav,hit si ah bo tsau ma bo tiann tshu lai si tsin san tshiah
data/test/161.wav,khong it khong pat ji ji sann ho pong nng sann tshenn sia goo tsap khoo
data/test/162.wav,gua thau tsit ki tshiu ki a si be Nokia e
data/test/163.wav,aih ioh kin leh kin leh kin leh lah a ha
data/test/164.wav,goo lu huh si tsit khuan kai ko kip e un tong
data/test/165.wav,te tshit pah sann tsap tshit phinn sam pat sin niu gong kiann sai
data/test/166.wav,lang leh siunn pan huat ka mng phah khui
data/test/167.wav,eh eh eh ah li mng kha khau m bian lai ka gua sau sau leh an ne e ing tsit si m
data/test/168.wav,iau si khi tshia thau tsiah ka li kong lah
data/test/169.wav,tsap tang tsiah sia an ne tong lian gua e tang hue kong to tsin tse si kan khai ti thak tsheh sia lun bun sia tai gi kau tshai bo ka tshong tsok tong tso siong iau kin e bok piau
data/test/17.wav,gua thiann tioh li beh ke ah
data/test/170.wav,pi lu kong kok tse hing su huat inn
data/test/171.wav,i iau be lai
data/test/172.wav,kha poo ma tue leh tang huainnh huainnh
data/test/173.wav,li gua tng tshing tshun thng kam bit tinn lai kue jit
data/test/174.wav,bok tiau tsuan hing tshong sin tsha kiah tshut thau thinn
data/test/175.wav,tsit nng hun pang gua in siang bin a four hit tiunn hai po in a sann tshai sik e
data/test/176.wav,loo beh tse tsann siang kin ma si me ni ni tiong
data/test/177.wav,ah tui lan tai uan e ing hiong to si hun e sua khah ua jip lai e u sai pak hoo
data/test/178.wav,tsan sing tsia o lo i kiann bu sit loo suann m koh kiong ho tong ti kok hue ka te tse
data/test/179.wav,hah hah hah
data/test/18.wav,lai ooh ho tsiah e inn a ooh mua a phang kong kong ang tau a tinn but but kin lai be ho tsiah e inn a ooh han tsing li tua siann leh huah be
data/test/180.wav,goo tiam it mi kah CR kiong tong su tsoo soo liong
data/test/181.wav,sio tsia li hiah ni sui m tsai e ing hoo gua tso moo le luh be
data/test/182.wav,li si an tsuann nih
data/test/183.wav,hit e a hiann kai haunn puah kiau
data/test/184.wav,ma na tsai gua to hai
data/test/185.wav,li khi giam DNA khuann mai i kam si li e tshin lang
data/test/186.wav,to ti han tsing li khai si be inn a e te tshit kang tai tsi tsiong ki bue bo kang looh
data/test/187.wav,kok lang tsiah kok lang e
data/test/188.wav,ti tsit ma e Syria ma si kang khuan tsit e tua bun te bo kai kuat kong beh hoo pi kiok ing uan put tsai
data/test/189.wav,li khuann e tioh e tshai long si iu ki e
data/test/19.wav,hia e thoo tau ka peh peh hoo khui
data/test/190.wav,bian sia tsiah kin
data/test/191.wav,bing tsai li lan be tang tso tin in ho phian phian tui li tsiong tsing
data/test/192.wav,tai uan lang ai tsiah kuah pau si in ui tsiah kuah pau siong ting siann mih i ham
data/test/193.wav,tshu be e khi be be khi long ho tsi iau lan ing uan be hun khui to ho
data/test/194.wav,hit ho li ga suh kam u kuainn u ga suh bi tsau tshut lai
data/test/195.wav,gua khuann li be song
data/test/196.wav,li u i hiah phah piann
data/test/197.wav,tai liong kam kim si tsit e tsin tik su e bi kok hian siong
data/test/198.wav,Rouble e ke tat ia tsiam tsiam hue sing
data/test/199.wav,nia hing li e si tak ke hoo siong tsit e khuann tioh lan tsit thuan e hing li tshiann tau ka kuann loh lai
data/test/2.wav,suah ka li tim tioh
data/test/20.wav,tui bin tshue lai e hiong hong ok hong kong hong tshue kah i kha poo be un
data/test/200.wav,kian lip tai gi su e su lui kah khak jin tsing khak su lui tsit nng kiann tai tsi long si tua kang ting m koh tsa ban ai tso lan tsiah u huat too koh tsin tsit poo
data/test/201.wav,lin tso lin tshit tho gun tsia bo siann mih hue kan na tshut san pun nng tsia koh khi bo gua hng
data/test/202.wav,hi hi
data/test/203.wav,penn penn ai lim som jiong ioh tsiu to ai lim pah sian som jiong ioh tsiu
data/test/204.wav,eh sio tan leh
data/test/205.wav,bo lun si hai kak thinn pinn
data/test/206.wav,king jian su iong jiu to khim na sut ka tsit ui pin nng se si kue king siak
data/test/207.wav,ing kai ing kai sia hue thong hing e gi gian tioh koo hoo tsai ti hak hau ka bu gi
data/test/208.wav,thin tsit tua uann tso sann si tshui kuak loh khi
data/test/209.wav,kau tsong e hoo iok to si lan lang be tang tit tit siau tham loh khi ai tsai iann tsun tsat
data/test/21.wav,li tso kue siann mih piann sau e khang khue tso e si tsun ai tsu i siann hue
data/test/210.wav,ma in ui iong hua gi su kho u e lang tsit bue hi suah pian tso tsit tiau hi
data/test/211.wav,jit thau loh sai tsiau tsiah siann siann thi tshin tshiunn kio lan kin tng khi
data/test/212.wav,i ui tioh phio pang ne
data/test/213.wav,ui siann mih be tang an ne
data/test/214.wav,khai si kah si sin tsau sio jik
data/test/215.wav,na au kam u an nua kam u kam kak ngiau ngiau
data/test/216.wav,u tsinn e tsa poo lang tshua sam tshe su tshiap si tsin su siong e tai tsi
data/test/217.wav,ooh tai pak hiah ni ho than tsiah bo lua ku li to pian kah tsiah ni sui ah li si leh tsiah siann mih thau loo
data/test/218.wav,tsit e gin a tsin koo tsui it tit iaunn iaunn kio
data/test/219.wav,gun si ko tiong pit giap e
data/test/22.wav,tsui tshia to ah
data/test/220.wav,ooh i na si siunn beh kah li kang too ah gua e hiong tang su tiunn ka i kai siau un tsun e
data/test/221.wav,jin lui kam tsin tsiann u oh tioh kau hun
data/test/222.wav,han tsing li koh ing khue sinn ka pang loh lai e hit tui thoo iat iat leh hit tui thoo king jian pian sing tsit liap a tsit liap e inn a
data/test/223.wav,tsit te khang pang bin ting e lang tshing kah tsiann phann m tsai gua na an ne tshing si m si ma e tang tshiunn i kang khuan
data/test/224.wav,kang hu koh bue bai ooh
data/test/225.wav,sin niu sann na bo ang phann phann an ne na e hi khi
data/test/226.wav,gua hoo lang to kui na ik neh kui khi thiau lau si si leh ho ah
data/test/227.wav,i m si in ho i beh tsham ka pi sai
data/test/228.wav,eh heh heh hah hah hah eh
data/test/229.wav,tshut lai
data/test/23.wav,gua e lai
data/test/230.wav,kui le pai liau au a biau e a ku beh tshua boo ah a biau to king soo hue a lai tshing ti loh te kiann bin thau tsing phin ah phin tsio ah tsio na tsio na tshio sai sai
data/test/231.wav,ui tioh pi bian tsit e tsing hing e sai siat su pin e han tse
data/test/232.wav,kan li si leh kong siann siau
data/test/233.wav,si li bak tsiu hue a lah gua khuann bo siann koh iunn a ping iu an ne ka in
data/test/234.wav,kok tse hing su huat inn ti nng tshing khong kau ni khi soo Sudan tsong thong Omar al Bashir
data/test/235.wav,tsap sann gi tai iu lok se kai tsi it iu lok hng
data/test/236.wav,bin tsheh ing kai ai khai hong hoo su iong tsia lap tsinn i siong sin u kui na ik e iong hoo kah i kang khuan guan i tak ko gueh hu tsit khoo bi kim
data/test/237.wav,ui ting le pai si khai si kau kin a jit pai ji long tsong lak kang a
data/test/238.wav,sio tsia m tsai u iau kin ah bo hannh
data/test/239.wav,tsit ma tua poo hun e bin i tsi tshi tong sing hun tsi si u tsin tse kok hue gi guan iau koh leh kuan bong
data/test/24.wav,tso li hong sim u gua ti tsia it ting lai jioo bu lah
data/test/240.wav,kioh siau ho bo puah tsit kua su iann si be saih tsit
data/test/241.wav,than e kong si pi liau e kong si kiam tsit siann
data/test/242.wav,he hai ia si oo thau a tshia lah
data/test/243.wav,si pe tshenn tshai tsit pah ooh
data/test/244.wav,thiann li iann ke thong se kan lua jin sing tu it kiu ngoo ngoo
data/test/245.wav,gua kiann tshut lai khuann tsiah tsu i tshia i king tsau ah
data/test/246.wav,hun be put tshinn gun tsa boo kiann na u ban it khuann li beh iong siann mih lai pue gua
data/test/247.wav,li lip lai tse tsit e
data/test/248.wav,in m si kong bi kok long mai tshap tai tsi m koh bi kok e tsi uan ing kai ai hu khah giam keh e tiau kiann iau kiu tsia e tiong tang kok ka tsin hing kai kik mai hoo kik tuan tsu gi kau khi
data/test/249.wav,u tsue kin sin the u khah song khuai
data/test/25.wav,bo ah li tsit poo siann mih hue hannh
data/test/250.wav,gua bo siunn tioh kong e in ui tioh gua huat sing tsit khuan pi kiok
data/test/251.wav,lin tua so tsun na kiann iu ian gua lai tsu to e saih
data/test/252.wav,king tse hak jingoo gueh tiong e po to u ki tsit e le Microsoft u gian huat tshut tsit tsiong ko jin nng the i king e hiau hun piat nng tsiong tsiok sing e kau a ka li kong to tsit tsiah si to tsit tsiong
data/test/253.wav,gua e ling tsui tshauh tshauh tih
data/test/254.wav,a iong a tse siann mih tshia khi siong pan
data/test/255.wav,kin lai tue lang oh tsit e
data/test/256.wav,a po kah in sin pu bo tua tso hue
data/test/257.wav,ka tsai Russia i king tsoo tong tsit e huat tian au bing sit khi sin e tsai hu lai guan tsin kin to e to
data/test/258.wav,sann li iong su lui sin sit the sing phin tsit
data/test/259.wav,han tsing li khuann ka ti siong thiann e too te to an ne li khui se kan sim kuann thau si tshin tshiunn to leh kuah leh
data/test/26.wav,m tsai gua tsit ki tshiu ki a si sann G e ah si si G e tshiu ki a
data/test/260.wav,hit king e u long mi kai khiu u ing e si tsun e sai tso hue khi tsiah khuann mai
data/test/261.wav,nng ping e kong huat tui be khit lai
data/test/262.wav,phainn khuann kah gua e kiann
data/test/263.wav,eh tse m kan na hit lo bu ia tshe ti leh tshah mi ku leh
data/test/264.wav,lang m si i thai e i loh bue bo hong kuainn tsu an ne tuaih
data/test/265.wav,siok gi kong hm lang tshui hoo lui lui
data/test/266.wav,li sui gua loh lai hai li
data/test/267.wav,li to m bian huan lo
data/test/268.wav,iu ki tan sun tah kong ko i king than bo tsinn soo i sia kau mui the lu lai lu su iau tsiam tui ko jin ka kho ling tui in u hau e kong ko hun piat tu hoo in tse to piau si ai hun sik su iong tsia e tsu liau tui tsong in e hing ui
data/test/269.wav,tsing tsit jit li kam m si kong siann mih lang u tsit king tshu beh sue lang
data/test/27.wav,ti tsap pai tshia ho kau pai kin e soo tsai ka tshia tsiah piau hian e tshut tshia e sing ling
data/test/270.wav,kam sia tak ke siu thiann kin a jit e tsiat bok tsia si sui sui kong po tian tai am it khong tshit tiam ngoo tshing hik
data/test/271.wav,tshia ho SRZ ngoo sam su kiu e tshia tsu tshiann tau sua tshia tsit e li tsah tioh keh piah e tshia a
data/test/272.wav,ka tsai a kai tsai kau kah beh am a u tsit e siu phai tang ku siah e a i khuann in iau koh sui sui leh to sui ka khioh tsau
data/test/273.wav,li am tng siunn beh tsiah siann mih
data/test/274.wav,siunn siunn leh iau si kuat ting buai khi
data/test/275.wav,li beh kah gua tso hue lai khi tsiah png bo
data/test/276.wav,li kin a jit pi ki thann tong oh koh khah tsa lai hak hau
data/test/277.wav,si liau i a lak e lang tse
data/test/278.wav,bo kang e iu lok khi tsai sik hap bo kang khuan e lang tse ho tann e lang tse khah tshi kik e bo kah i khi khi loh loh e
data/test/279.wav,a bu ah tsiok sui e neh kam sia li ooh kak hue a ti sann tu a lai thiann a biau leh ka in bu a sueh sia
data/test/28.wav,kui e bin siau loh khi tioh ke tsiah tsit kua
data/test/280.wav,li sing tshing e pu long tsiah khi tsinn han tsi to m kiann hoo iu phun kah kui sing khu long si
data/test/281.wav,tse tsng thau kiann gua
data/test/282.wav,tsiam si mai kah gua kong ue
data/test/283.wav,he kue tsi gua khau koo senn hiah ni tng honnh bai khin tsiok tse e ai tan tiau m thang koh tsiah ah
data/test/284.wav,ki tiong P of a si gi su a e ki lut
data/test/285.wav,kin lai khi
data/test/286.wav,koh tsap goo hun tsing to kau ko hiong a lan tsun pi beh loh pue a tshiann tak ke tse tng khi ka ti e ui tse hoo ho ka an tsuan tua koh ha tng khi be sai koh khi pian soo
data/test/287.wav,tshio tsit e
data/test/288.wav,kin lai ka gua tau khuann mai tsit tai oo too bai si m si u siann bun te ga soo lin e bi tsin tang neh
data/test/289.wav,khi lah
data/test/29.wav,kak hue a hong phah phai tua jip khi a biau e sann tu a lai sann tu a tsa to eh tsinn tsinn a m koh a biau ka huai ku au tshau e sann a kun long sak tsit pinn lau tsit tua ui hoo kak hue a thang ku
data/test/290.wav,si an tsuann beh king tsit phinn kin a jit si guan tsu bin jit ki liam guan tsu bin tsiann mia
data/test/291.wav,u e lang annh tsit e ka ting bo huat too sing uah ah honnh kiau be khi hak hui ah honnh ah kiat ko tsing hu li khai hiah ni tse tsinn
data/test/292.wav,m koh ue kong to tng lai tsia e bian hui e bang loo hok bu ma m na si than kong ko tsinn nia nia
data/test/293.wav,be mai siunn siunn tse
data/test/294.wav,gua ka i kai sueh hit hang tai tsi
data/test/295.wav,an ne lah
data/test/296.wav,tshit pah kau tsap it phinn iong tsok gi sia kong bun tshua ing bun guan tsu bin tsuan hing tsing gi huah tua poo
data/test/297.wav,khi tai pak
data/test/298.wav,li tsu tsit e png tsu kah kiam tok tok kam e tsiah tit
data/test/299.wav,ho ho
data/test/3.wav,kiu lang ooh
data/test/30.wav,tsi lak bo ai thak tsheh e gin a siann mih kho long m khi siong tsi u to tsit tsiat kho bo huat too khuat sik
data/test/300.wav,tah sim e ui tioh khing tsiok lan kiat hun goo tsiu ni ka gin a se sing khu tsit hang tai tsi kin a jit to kau hoo gua looh
data/test/301.wav,tsit liap suann to tshin tshiunn tshun tsit puann e tsah pin leh kan ta u tsai tiau ka puann ping e thinn tsah tiau leh soo i tak ke long ka tsit liap suann ho tso puann ping suann
data/test/302.wav,mng phah khui
data/test/303.wav,pang king lai e khong tsuann tsui te bi ka pi long bian tsinn in ui khuan po e kuan he tak ke ai khah khiam leh lim
data/test/304.wav,tsit goo ni lan tai uan e GDP long tsing ka nng pha tsu ke tshu tsat kue kong kin ni e GDP kho ling e pi goo ban nng tshing sann pah khong si khoo bi kim koh khah kuan
data/test/305.wav,long tsong ka iah iah tshut lai
data/test/306.wav,tshia beh khui looh iau be tsiunn tshia e lu kheh tshiann kuann kin tsiunn tshia
data/test/307.wav,tsiok lin kian khong khuai lok ban su ju i to sia
data/test/308.wav,bo gi ngoo tsuan thing ti ko sok kong loo ting ka kok kong ho tsah tiau leh iau theh to a beh phut un tsiang
data/test/309.wav,tioh a tsiah sann liap bian tsinn lah han tsing li an ne ka i in
data/test/31.wav,li ka mih kiann thuan khi FTP hoo gua ho bo
data/test/310.wav,kho sioh bok tsing iau bo tse si gi gian hak kai e tsik jim
data/test/311.wav,sann ni tsing ah gua u tsit lit koo sin khi ue too tu tioh tsit e tshan tsng e koo niu
data/test/312.wav,ah a ha a ha tsia u i sing kuan bo
data/test/313.wav,hann
data/test/314.wav,tai uan te it ki tua ki e tian iann
data/test/315.wav,tua e
data/test/316.wav,pian na tsioh khuan jin bo tsai tiau phenn hing to khi se han e ka tui hong phah tso tang siong na bo to si lau lang kau tiam thau phuah iu tshat
data/test/317.wav,bo thiann eh siann ma bo khuann eh iann
data/test/318.wav,tshai kue poo iong kah kui te oo so so kin ka tan hinn sak
data/test/319.wav,hit e si tsun u bi kok phinn kok gi phinn kng tang phinn sim tsi si e mng phinn
data/test/32.wav,ah huan a he ki kah khi iu si be iong tsit tso hue e na tso hue si e pok tsa oo
data/test/320.wav,tsin tsian lik tong kah Abbott tsu iu tong e tong su long i king the tshut tsi tshi tong sing hun hap huat e huat an
data/test/321.wav,si kan kue liau tsiok kin neh lan tshit kang e hing ting tsit bak nih a to beh kiat sok ah tak ke tshut lai tshit tho u huann hi bo
data/test/322.wav,ho a pai kui
data/test/323.wav,mui tsit e siau lian lang su iau tioh ai tsing
data/test/324.wav,lai tsiah inn a e lang si tsit kang pi tsit kang koh khah tse m koh tak e lang long kan ta siunn beh tsiah bian tsinn e inn a bo lang guan i lap tsinn hoo han tsing li tsiann sit bong
data/test/325.wav,i ti si gueh te tiau tsing bi lai ong ui e ke sing e sun ui tsun pi beh hoo au tsit tai the tsa tsiap pan
data/test/326.wav,li tsinn tioh ai te hoo ho m thang hoo tsian liu a tsian khi
data/test/327.wav,lun tioh gua looh sann liap khah kin leh
data/test/328.wav,tsit te phang lai te e ann si khu li mu e gin a lang it ting tsiok ai tsiah e
data/test/329.wav,ling gua tsit e su u tsi tsio nng e su lui ma si tsin phoo phian e tsing hing in ui bo tshu li tso sing tsap sin tsiann tse
data/test/33.wav,ka tsai tsuan poo long hoo gua ioh ioh tioh
data/test/330.wav,gua m si tiau kang beh jia a bu siu khi
data/test/331.wav,tsin phainn se be bo tioh li beh ai e ang tau ping
data/test/332.wav,tsu liau khng tsit hun ti Dropbox tso iu pih khah m kiann SSD hiong hiong hai khi
data/test/333.wav,hu ka su lui sin sit e tai gi gi su tah phue ti kau hak siong e ing iong
data/test/334.wav,tse si kuan he tioh lan tai uan tian iann bi lai huat tian e tshut loo
data/test/335.wav,si si m si si tsu tsap kau se ki to hue sa saㄌㄧㄢˊㄌㄧㄢˊㄎㄢˋ
data/test/336.wav,tiong kok ti tang hai kah lam hai tit tit tshut tsiau to si koo sng bi kok siunn beh pi bian tshiong tut
data/test/337.wav,li tsiah be nng pah khoo to kio gua ka li sa bi su li tsiah kah bai leh lah
data/test/338.wav,tshit kang lai tshiann ti i kian tiau tsa pio ka li jin ui ing tong ai kai tsin e soo tsai sia loh lai
data/test/339.wav,ma khuann bo siann thang ho tsah tng khi
data/test/34.wav,pun tsiann si kui phian tshan hng tsit ma suah penn penn penn ng ngiuh ngiuh tsuan hoo lok koo muai a thun khi lai
data/test/340.wav,tann lai khi tshit tho
data/test/341.wav,ji khong it ji ni peh gueh ti tai tiong
data/test/342.wav,kam kak u huat sio e ui kuann
data/test/343.wav,iu koh tsioh thau kau ah ho a
data/test/344.wav,li kah u kheh hiann kui khi hoo li khi tsu iu tsik si ka gua tshut khi
data/test/345.wav,tshenn tshai sah ho liau au tsiah koh tsham tsit kua soo su
data/test/346.wav,li na kiann hoo lang khuann honnh
data/test/35.wav,gua tshing an ne u sui ah bo sui
data/test/36.wav,tsit ki tik ko tng tng tng
data/test/37.wav,tse si tsit e u lat e sin ho e huat tong i e tsing ti bing iu lai kin tue i e ling to
data/test/38.wav,loo tng leh tai tsui kong tan tai ho se e khong khong ku li
data/test/39.wav,gua kau tsing tshiktsap tsi e bang tsam u tsit phinn iu nng ui hak tsia Gordon Adams kah Richard Sokolsky sia e bun tsiunn to si tsit e khuann huat
data/test/4.wav,gua khah siunn ma si tshu lai e kau a
data/test/40.wav,liong ioh khoo khio ti penn tsing
data/test/41.wav,li kam tsai iann lin ang ti gua khau u tsa boo
